   6.400000e-02   3.024677e-02   1.408921e+05  -1.033500e+05  -8.790300e+00   1.033600e+05  -1.033500e+05  -8.790300e+00   1.033600e+05  -1.033500e+05  -8.790300e+00   1.033600e+05   1.700000e+01
   7.200000e-02   3.402778e-02   1.585030e+05  -1.162700e+05  -1.118100e+01   1.162800e+05  -1.162700e+05  -1.118100e+01   1.162800e+05  -1.162700e+05  -1.118100e+01   1.162800e+05   1.800000e+01
   8.000000e-02   3.780884e-02   1.761139e+05  -1.291900e+05  -1.389900e+01   1.292000e+05  -1.291900e+05  -1.389900e+01   1.292000e+05  -1.291900e+05  -1.389900e+01   1.292000e+05   1.900000e+01
   8.800000e-02   4.158994e-02   1.937249e+05  -1.421000e+05  -1.694400e+01   1.421200e+05  -1.421000e+05  -1.694400e+01   1.421200e+05  -1.421000e+05  -1.694400e+01   1.421200e+05   2.000000e+01
   9.600000e-02   4.537108e-02   2.113361e+05  -1.550200e+05  -2.031600e+01   1.550400e+05  -1.550200e+05  -2.031600e+01   1.550400e+05  -1.550200e+05  -2.031600e+01   1.550400e+05   2.100000e+01
   1.040000e-01   4.915227e-02   2.289474e+05  -1.679300e+05  -2.401400e+01   1.679500e+05  -1.679300e+05  -2.401400e+01   1.679500e+05  -1.679300e+05  -2.401400e+01   1.679500e+05   2.200000e+01
   1.120000e-01   5.293349e-02   2.465590e+05  -1.808500e+05  -2.803900e+01   1.808700e+05  -1.808500e+05  -2.803900e+01   1.808700e+05  -1.808500e+05  -2.803900e+01   1.808700e+05   2.300000e+01
   1.200000e-01   5.671476e-02   2.641709e+05  -1.937600e+05  -3.239000e+01   1.937900e+05  -1.937600e+05  -3.239000e+01   1.937900e+05  -1.937600e+05  -3.239000e+01   1.937900e+05   2.400000e+01
   1.280000e-01   6.049608e-02   2.817831e+05  -2.066800e+05  -3.706700e+01   2.067100e+05  -2.066800e+05  -3.706700e+01   2.067100e+05  -2.066800e+05  -3.706700e+01   2.067100e+05   2.500000e+01
   1.360000e-01   6.427744e-02   2.993956e+05  -2.195900e+05  -4.206900e+01   2.196300e+05  -2.195900e+05  -4.206900e+01   2.196300e+05  -2.195900e+05  -4.206900e+01   2.196300e+05   2.600000e+01
   1.440000e-01   6.805884e-02   3.170087e+05  -2.325100e+05  -4.739700e+01   2.325500e+05  -2.325100e+05  -4.739700e+01   2.325500e+05  -2.325100e+05  -4.739700e+01   2.325500e+05   2.700000e+01
   1.520000e-01   7.184029e-02   3.346222e+05  -2.454200e+05  -5.304900e+01   2.454700e+05  -2.454200e+05  -5.304900e+01   2.454700e+05  -2.454200e+05  -5.304900e+01   2.454700e+05   2.800000e+01
   1.600000e-01   7.562179e-02   3.522362e+05  -2.583300e+05  -5.902600e+01   2.583900e+05  -2.583300e+05  -5.902600e+01   2.583900e+05  -2.583300e+05  -5.902600e+01   2.583900e+05   2.900000e+01
   1.680000e-01   7.940333e-02   3.698509e+05  -2.712400e+05  -6.532700e+01   2.713100e+05  -2.712400e+05  -6.532700e+01   2.713100e+05  -2.712400e+05  -6.532700e+01   2.713100e+05   3.000000e+01
   1.760000e-01   8.318492e-02   3.874662e+05  -2.841600e+05  -7.195200e+01   2.842200e+05  -2.841600e+05  -7.195200e+01   2.842200e+05  -2.841600e+05  -7.195200e+01   2.842200e+05   3.100000e+01
   1.840000e-01   8.696656e-02   4.050821e+05  -2.970700e+05  -7.890100e+01   2.971400e+05  -2.970700e+05  -7.890100e+01   2.971400e+05  -2.970700e+05  -7.890100e+01   2.971400e+05   3.200000e+01
   1.920000e-01   9.074824e-02   4.226989e+05  -3.099800e+05  -8.617300e+01   3.100600e+05  -3.099800e+05  -8.617300e+01   3.100600e+05  -3.099800e+05  -8.617300e+01   3.100600e+05   3.300000e+01
   2.000000e-01   9.452951e-02   4.402639e+05  -3.229000e+05   3.134200e+01   3.228900e+05  -3.229000e+05   3.134200e+01   3.228900e+05  -3.229000e+05   3.134200e+01   3.228900e+05   3.400000e+01
   2.080000e-01   9.826205e-02   4.524684e+05  -3.303000e+05   1.119700e+02   3.302600e+05  -3.303000e+05   1.119700e+02   3.302600e+05  -3.303000e+05   1.119700e+02   3.302600e+05   3.500000e+01
   2.160000e-01   1.019947e-01   4.646441e+05  -3.376800e+05   1.316900e+02   3.376200e+05  -3.376800e+05   1.316900e+02   3.376200e+05  -3.376800e+05   1.316900e+02   3.376200e+05   3.600000e+01
   2.240000e-01   1.057277e-01   4.768230e+05  -3.450600e+05   1.542400e+02   3.449900e+05  -3.450600e+05   1.542400e+02   3.449900e+05  -3.450600e+05   1.542400e+02   3.449900e+05   3.700000e+01
   2.320000e-01   1.094242e-01   4.866073e+05  -3.500300e+05   1.632900e+02   3.499300e+05  -3.500300e+05   1.632900e+02   3.499300e+05  -3.500300e+05   1.632900e+02   3.499300e+05   3.800000e+01
   2.400000e-01   1.131132e-01   4.959068e+05  -3.545100e+05   2.089800e+02   3.543700e+05  -3.545100e+05   2.089800e+02   3.543700e+05  -3.545100e+05   2.089800e+02   3.543700e+05   3.900000e+01
   2.480000e-01   1.168020e-01   5.052018e+05  -3.589800e+05   2.300100e+02   3.588200e+05  -3.589800e+05   2.300100e+02   3.588200e+05  -3.589800e+05   2.300100e+02   3.588200e+05   4.000000e+01
   2.560000e-01   1.204908e-01   5.144974e+05  -3.634500e+05   2.496300e+02   3.632700e+05  -3.634500e+05   2.496300e+02   3.632700e+05  -3.634500e+05   2.496300e+02   3.632700e+05   4.100000e+01
   2.640000e-01   1.241796e-01   5.237939e+05  -3.679200e+05   2.692300e+02   3.677200e+05  -3.679200e+05   2.692300e+02   3.677200e+05  -3.679200e+05   2.692300e+02   3.677200e+05   4.200000e+01
   2.720000e-01   1.278683e-01   5.330914e+05  -3.723800e+05   2.888900e+02   3.721700e+05  -3.723800e+05   2.888900e+02   3.721700e+05  -3.723800e+05   2.888900e+02   3.721700e+05   4.300000e+01
   2.800000e-01   1.315571e-01   5.423899e+05  -3.768500e+05   3.086100e+02   3.766100e+05  -3.768500e+05   3.086100e+02   3.766100e+05  -3.768500e+05   3.086100e+02   3.766100e+05   4.400000e+01
   2.880000e-01   1.352458e-01   5.516895e+05  -3.813200e+05   3.284100e+02   3.810600e+05  -3.813200e+05   3.284100e+02   3.810600e+05  -3.813200e+05   3.284100e+02   3.810600e+05   4.500000e+01
   2.960000e-01   1.389345e-01   5.609901e+05  -3.857900e+05   3.482800e+02   3.855100e+05  -3.857900e+05   3.482800e+02   3.855100e+05  -3.857900e+05   3.482800e+02   3.855100e+05   4.600000e+01
   3.040000e-01   1.422195e-01   5.679671e+05  -3.882700e+05   5.032300e+01   3.882700e+05  -3.882700e+05   5.032300e+01   3.882700e+05  -3.882700e+05   5.032300e+01   3.882700e+05   4.700000e+01
   3.120000e-01   1.453295e-01   5.739665e+05  -3.901100e+05   2.237600e+01   3.901400e+05  -3.901100e+05   2.237600e+01   3.901400e+05  -3.901100e+05   2.237600e+01   3.901400e+05   4.800000e+01
   3.200000e-01   1.484394e-01   5.799664e+05  -3.919600e+05  -2.609100e+00   3.920100e+05  -3.919600e+05  -2.609100e+00   3.920100e+05  -3.919600e+05  -2.609100e+00   3.920100e+05   4.900000e+01
   3.280000e-01   1.515491e-01   5.859669e+05  -3.938000e+05  -2.854100e+01   3.938800e+05  -3.938000e+05  -2.854100e+01   3.938800e+05  -3.938000e+05  -2.854100e+01   3.938800e+05   5.000000e+01
   3.360000e-01   1.546588e-01   5.919681e+05  -3.956500e+05  -5.542700e+01   3.957500e+05  -3.956500e+05  -5.542700e+01   3.957500e+05  -3.956500e+05  -5.542700e+01   3.957500e+05   5.100000e+01
   3.440000e-01   1.577685e-01   5.979700e+05  -3.974900e+05  -8.326700e+01   3.976200e+05  -3.974900e+05  -8.326700e+01   3.976200e+05  -3.974900e+05  -8.326700e+01   3.976200e+05   5.200000e+01
   3.520000e-01   1.608781e-01   6.039727e+05  -3.993300e+05  -1.120700e+02   3.994900e+05  -3.993300e+05  -1.120700e+02   3.994900e+05  -3.993300e+05  -1.120700e+02   3.994900e+05   5.300000e+01
   3.600000e-01   1.637085e-01   6.083816e+05  -4.000000e+05   8.921200e+00   4.000300e+05  -4.000000e+05   8.921200e+00   4.000300e+05  -4.000000e+05   8.921200e+00   4.000300e+05   5.400000e+01
   3.680000e-01   1.664052e-01   6.120288e+05  -4.000000e+05   4.147800e+00   4.000300e+05  -4.000000e+05   4.147800e+00   4.000300e+05  -4.000000e+05   4.147800e+00   4.000300e+05   5.500000e+01
   3.760000e-01   1.691018e-01   6.156765e+05  -4.000000e+05   3.800700e+00   4.000300e+05  -4.000000e+05   3.800700e+00   4.000300e+05  -4.000000e+05   3.800700e+00   4.000300e+05   5.600000e+01
   3.840000e-01   1.717984e-01   6.193250e+05  -3.999900e+05   3.467400e+00   4.000300e+05  -3.999900e+05   3.467400e+00   4.000300e+05  -3.999900e+05   3.467400e+00   4.000300e+05   5.700000e+01
   3.920000e-01   1.744952e-01   6.229745e+05  -3.999900e+05   3.131000e+00   4.000300e+05  -3.999900e+05   3.131000e+00   4.000300e+05  -3.999900e+05   3.131000e+00   4.000300e+05   5.800000e+01
   4.000000e-01   1.771920e-01   6.266249e+05  -3.999900e+05   2.791200e+00   4.000300e+05  -3.999900e+05   2.791200e+00   4.000300e+05  -3.999900e+05   2.791200e+00   4.000300e+05   5.900000e+01
   4.080000e-01   1.798889e-01   6.302762e+05  -3.999900e+05   2.448200e+00   4.000300e+05  -3.999900e+05   2.448200e+00   4.000300e+05  -3.999900e+05   2.448200e+00   4.000300e+05   6.000000e+01
   4.160000e-01   1.825859e-01   6.339286e+05  -3.999900e+05   2.101900e+00   4.000300e+05  -3.999900e+05   2.101900e+00   4.000300e+05  -3.999900e+05   2.101900e+00   4.000300e+05   6.100000e+01
   4.240000e-01   1.852831e-01   6.375819e+05  -3.999900e+05   1.752300e+00   4.000300e+05  -3.999900e+05   1.752300e+00   4.000300e+05  -3.999900e+05   1.752300e+00   4.000300e+05   6.200000e+01
   4.320000e-01   1.879803e-01   6.412363e+05  -3.999900e+05   1.399400e+00   4.000300e+05  -3.999900e+05   1.399400e+00   4.000300e+05  -3.999900e+05   1.399400e+00   4.000300e+05   6.300000e+01
   4.400000e-01   1.906776e-01   6.448916e+05  -3.999900e+05   1.043300e+00   4.000300e+05  -3.999900e+05   1.043300e+00   4.000300e+05  -3.999900e+05   1.043300e+00   4.000300e+05   6.400000e+01
   4.480000e-01   1.933750e-01   6.485480e+05  -3.999900e+05   6.838100e-01   4.000300e+05  -3.999900e+05   6.837600e-01   4.000300e+05  -3.999900e+05   6.838100e-01   4.000300e+05   6.500000e+01
   4.560000e-01   1.960725e-01   6.522055e+05  -3.999900e+05   3.209900e-01   4.000300e+05  -3.999900e+05   3.209900e-01   4.000300e+05  -3.999900e+05   3.209900e-01   4.000300e+05   6.600000e+01
   4.640000e-01   1.987702e-01   6.558640e+05  -3.999900e+05  -4.503100e-02   4.000300e+05  -3.999900e+05  -4.503100e-02   4.000300e+05  -3.999900e+05  -4.503100e-02   4.000300e+05   6.700000e+01
   4.720000e-01   2.014679e-01   6.595235e+05  -3.999900e+05  -4.144200e-01   4.000300e+05  -3.999900e+05  -4.144200e-01   4.000300e+05  -3.999900e+05  -4.144200e-01   4.000300e+05   6.800000e+01
   4.800000e-01   2.041657e-01   6.631842e+05  -3.999900e+05  -7.870600e-01   4.000300e+05  -3.999900e+05  -7.870600e-01   4.000300e+05  -3.999900e+05  -7.870600e-01   4.000300e+05   6.900000e+01
   4.880000e-01   2.068637e-01   6.668459e+05  -3.999900e+05  -1.163000e+00   4.000300e+05  -3.999900e+05  -1.163000e+00   4.000300e+05  -3.999900e+05  -1.163000e+00   4.000300e+05   7.000000e+01
   4.960000e-01   2.095619e-01   6.705092e+05  -3.999900e+05  -8.973000e-01   4.000300e+05  -3.999900e+05  -8.972800e-01   4.000300e+05  -3.999900e+05  -8.973000e-01   4.000300e+05   7.100000e+01
   5.040000e-01   2.124254e-01   6.737203e+05  -3.999800e+05   5.506700e+01   4.000500e+05  -3.999800e+05   5.506700e+01   4.000500e+05  -3.999800e+05   5.506700e+01   4.000500e+05   7.200000e+01
   5.120000e-01   2.153940e-01   6.766295e+05  -3.999800e+05   5.899600e+01   4.000500e+05  -3.999800e+05   5.899600e+01   4.000500e+05  -3.999800e+05   5.899600e+01   4.000500e+05   7.300000e+01
   5.200000e-01   2.183628e-01   6.795393e+05  -3.999800e+05   5.792300e+01   4.000400e+05  -3.999800e+05   5.792300e+01   4.000400e+05  -3.999800e+05   5.792300e+01   4.000400e+05   7.400000e+01
   5.280000e-01   2.218750e-01   6.809435e+05  -3.998100e+05   1.780700e+02   4.002000e+05  -3.998100e+05   1.780700e+02   4.002000e+05  -3.998100e+05   1.780700e+02   4.002000e+05   7.500000e+01
   5.360000e-01   2.258757e-01   6.809800e+05  -3.998700e+05   9.829300e+01   4.001800e+05  -3.998700e+05   9.829300e+01   4.001800e+05  -3.998700e+05   9.829300e+01   4.001800e+05   7.600000e+01
   5.440000e-01   2.298790e-01   6.810087e+05  -3.998700e+05   9.516400e+01   4.001800e+05  -3.998700e+05   9.516400e+01   4.001800e+05  -3.998700e+05   9.516400e+01   4.001800e+05   7.700000e+01
   5.520000e-01   2.338823e-01   6.810377e+05  -3.998700e+05   9.501300e+01   4.001800e+05  -3.998700e+05   9.501300e+01   4.001800e+05  -3.998700e+05   9.501300e+01   4.001800e+05   7.800000e+01
   5.600000e-01   2.378858e-01   6.810672e+05  -3.998700e+05   9.504000e+01   4.001800e+05  -3.998700e+05   9.504000e+01   4.001800e+05  -3.998700e+05   9.504000e+01   4.001800e+05   7.900000e+01
   5.680000e-01   2.418892e-01   6.810971e+05  -3.998700e+05   9.508000e+01   4.001800e+05  -3.998700e+05   9.508000e+01   4.001800e+05  -3.998700e+05   9.508000e+01   4.001800e+05   8.000000e+01
   5.760000e-01   2.458927e-01   6.811274e+05  -3.998700e+05   9.512100e+01   4.001800e+05  -3.998700e+05   9.512100e+01   4.001800e+05  -3.998700e+05   9.512100e+01   4.001800e+05   8.100000e+01
   5.840000e-01   2.498962e-01   6.811582e+05  -3.998700e+05   9.516200e+01   4.001800e+05  -3.998700e+05   9.516200e+01   4.001800e+05  -3.998700e+05   9.516200e+01   4.001800e+05   8.200000e+01
   5.920000e-01   2.538998e-01   6.811895e+05  -3.998700e+05   9.520300e+01   4.001800e+05  -3.998700e+05   9.520300e+01   4.001800e+05  -3.998700e+05   9.520300e+01   4.001800e+05   8.300000e+01
   6.000000e-01   2.579034e-01   6.812212e+05  -3.998700e+05   9.524400e+01   4.001800e+05  -3.998700e+05   9.524400e+01   4.001800e+05  -3.998700e+05   9.524400e+01   4.001800e+05   8.400000e+01
   6.080000e-01   2.619070e-01   6.812533e+05  -3.998700e+05   9.528500e+01   4.001800e+05  -3.998700e+05   9.528500e+01   4.001800e+05  -3.998700e+05   9.528500e+01   4.001800e+05   8.500000e+01
   6.160000e-01   2.659106e-01   6.812859e+05  -3.998700e+05   9.532600e+01   4.001800e+05  -3.998700e+05   9.532600e+01   4.001800e+05  -3.998700e+05   9.532600e+01   4.001800e+05   8.600000e+01
   6.240000e-01   2.699142e-01   6.813189e+05  -3.998700e+05   9.536700e+01   4.001800e+05  -3.998700e+05   9.536700e+01   4.001800e+05  -3.998700e+05   9.536700e+01   4.001800e+05   8.700000e+01
   6.320000e-01   2.739179e-01   6.813523e+05  -3.998700e+05   9.540800e+01   4.001800e+05  -3.998700e+05   9.540800e+01   4.001800e+05  -3.998700e+05   9.540800e+01   4.001800e+05   8.800000e+01
   6.400000e-01   2.779216e-01   6.813862e+05  -3.998700e+05   9.544900e+01   4.001800e+05  -3.998700e+05   9.544900e+01   4.001800e+05  -3.998700e+05   9.544900e+01   4.001800e+05   8.900000e+01
   6.480000e-01   2.819253e-01   6.814206e+05  -3.998700e+05   9.549100e+01   4.001800e+05  -3.998700e+05   9.549100e+01   4.001800e+05  -3.998700e+05   9.549100e+01   4.001800e+05   9.000000e+01
   6.560000e-01   2.859291e-01   6.814553e+05  -3.998700e+05   9.553200e+01   4.001800e+05  -3.998700e+05   9.553200e+01   4.001800e+05  -3.998700e+05   9.553200e+01   4.001800e+05   9.100000e+01
   6.640000e-01   2.899329e-01   6.814906e+05  -3.998700e+05   9.557300e+01   4.001800e+05  -3.998700e+05   9.557300e+01   4.001800e+05  -3.998700e+05   9.557300e+01   4.001800e+05   9.200000e+01
   6.720000e-01   2.939367e-01   6.815262e+05  -3.998700e+05   9.561400e+01   4.001800e+05  -3.998700e+05   9.561400e+01   4.001800e+05  -3.998700e+05   9.561400e+01   4.001800e+05   9.300000e+01
   6.800000e-01   2.979405e-01   6.815623e+05  -3.998700e+05   9.565600e+01   4.001800e+05  -3.998700e+05   9.565600e+01   4.001800e+05  -3.998700e+05   9.565600e+01   4.001800e+05   9.400000e+01
   6.880000e-01   3.019444e-01   6.815989e+05  -3.998700e+05   9.569700e+01   4.001800e+05  -3.998700e+05   9.569700e+01   4.001800e+05  -3.998700e+05   9.569700e+01   4.001800e+05   9.500000e+01
   6.960000e-01   3.059483e-01   6.816359e+05  -3.998700e+05   9.573800e+01   4.001800e+05  -3.998700e+05   9.573800e+01   4.001800e+05  -3.998700e+05   9.573800e+01   4.001800e+05   9.600000e+01
   7.040000e-01   3.099522e-01   6.816733e+05  -3.998700e+05   9.578000e+01   4.001800e+05  -3.998700e+05   9.578000e+01   4.001800e+05  -3.998700e+05   9.578000e+01   4.001800e+05   9.700000e+01
   7.120000e-01   3.139562e-01   6.817112e+05  -3.998700e+05   9.582100e+01   4.001800e+05  -3.998700e+05   9.582100e+01   4.001800e+05  -3.998700e+05   9.582100e+01   4.001800e+05   9.800000e+01
   7.200000e-01   3.179602e-01   6.817496e+05  -3.998700e+05   9.586200e+01   4.001800e+05  -3.998700e+05   9.586200e+01   4.001800e+05  -3.998700e+05   9.586200e+01   4.001800e+05   9.900000e+01
   7.280000e-01   3.219642e-01   6.817884e+05  -3.998700e+05   9.590400e+01   4.001800e+05  -3.998700e+05   9.590400e+01   4.001800e+05  -3.998700e+05   9.590400e+01   4.001800e+05   1.000000e+02
   7.360000e-01   3.259682e-01   6.818276e+05  -3.998700e+05   9.594500e+01   4.001800e+05  -3.998700e+05   9.594500e+01   4.001800e+05  -3.998700e+05   9.594500e+01   4.001800e+05   1.010000e+02
   7.440000e-01   3.299722e-01   6.818673e+05  -3.998700e+05   9.598700e+01   4.001800e+05  -3.998700e+05   9.598700e+01   4.001800e+05  -3.998700e+05   9.598700e+01   4.001800e+05   1.020000e+02
   7.520000e-01   3.339763e-01   6.819074e+05  -3.998700e+05   9.602800e+01   4.001800e+05  -3.998700e+05   9.602800e+01   4.001800e+05  -3.998700e+05   9.602800e+01   4.001800e+05   1.030000e+02
   7.600000e-01   3.379804e-01   6.819479e+05  -3.998700e+05   9.607000e+01   4.001800e+05  -3.998700e+05   9.607000e+01   4.001800e+05  -3.998700e+05   9.607000e+01   4.001800e+05   1.040000e+02
   7.680000e-01   3.419846e-01   6.819890e+05  -3.998700e+05   9.611100e+01   4.001800e+05  -3.998700e+05   9.611100e+01   4.001800e+05  -3.998700e+05   9.611100e+01   4.001800e+05   1.050000e+02
   7.760000e-01   3.459887e-01   6.820304e+05  -3.998700e+05   9.615300e+01   4.001800e+05  -3.998700e+05   9.615300e+01   4.001800e+05  -3.998700e+05   9.615300e+01   4.001800e+05   1.060000e+02
   7.840000e-01   3.499929e-01   6.820723e+05  -3.998700e+05   9.619500e+01   4.001800e+05  -3.998700e+05   9.619500e+01   4.001800e+05  -3.998700e+05   9.619500e+01   4.001800e+05   1.070000e+02
   7.920000e-01   3.539972e-01   6.821147e+05  -3.998700e+05   9.623600e+01   4.001800e+05  -3.998700e+05   9.623600e+01   4.001800e+05  -3.998700e+05   9.623600e+01   4.001800e+05   1.080000e+02
   8.000000e-01   3.580014e-01   6.821575e+05  -3.998700e+05   9.627800e+01   4.001800e+05  -3.998700e+05   9.627800e+01   4.001800e+05  -3.998700e+05   9.627800e+01   4.001800e+05   1.090000e+02
